locationId,location,parameter,value,dateUtc,dateLocal,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
899467,"PM - Chung Pak 4th Floor Rooftop","um003",22.884736842105266,"2023-12-12T20:00:00+00:00","2023-12-12T15:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","humidity",29.157894736842106,"2023-12-12T20:00:00+00:00","2023-12-12T15:00:00-05:00","%",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um010",0.866842105263158,"2023-12-12T20:00:00+00:00","2023-12-12T15:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","temperature",50.25,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","f",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um005",6.799999999999999,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um025",0.09625000000000003,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um010",1.00375,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm1",13.731250000000001,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","humidity",35.125,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","%",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um003",23.298750000000005,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um050",0.03562500000000001,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pressure",1027.1387499999998,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","mb",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","voc",121.47500000000001,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","iaq",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um100",0.003125,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm25",19.35625,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm10",22.48125,"2023-12-12T19:00:00+00:00","2023-12-12T14:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um010",0.8964285714285714,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","humidity",36.285714285714285,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","%",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um003",21.58142857142857,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm1",12.828571428571427,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um050",0.030000000000000002,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm25",17.75,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um100",0.0007142857142857143,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pressure",1027.6242857142856,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","mb",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","voc",129.05714285714285,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","iaq",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm10",20.42142857142857,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","temperature",49.142857142857146,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","f",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um005",6.307142857142857,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um025",0.07500000000000002,"2023-12-12T18:00:00+00:00","2023-12-12T13:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um025",0.09263157894736844,"2023-12-12T17:00:00+00:00","2023-12-12T12:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um050",0.031052631578947377,"2023-12-12T17:00:00+00:00","2023-12-12T12:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","um010",0.9357894736842104,"2023-12-12T17:00:00+00:00","2023-12-12T12:00:00-05:00","particles/cm³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","humidity",37.78947368421053,"2023-12-12T17:00:00+00:00","2023-12-12T12:00:00-05:00","%",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","temperature",47.78947368421053,"2023-12-12T17:00:00+00:00","2023-12-12T12:00:00-05:00","f",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm1",13.510526315789473,"2023-12-12T17:00:00+00:00","2023-12-12T12:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pm25",18.642105263157898,"2023-12-12T17:00:00+00:00","2023-12-12T12:00:00-05:00","µg/m³",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
899467,"PM - Chung Pak 4th Floor Rooftop","pressure",1028.1799999999998,"2023-12-12T17:00:00+00:00","2023-12-12T12:00:00-05:00","mb",40.717377,-74.00028,"US","",false,"","Community Organization","low-cost sensor"
